# energy_center_GeV,theta_center_rad,density_per_GeV_rad,count
0.0015833333333333333,0.018833333333333334,0,0
0.0015833333333333333,0.019166666666666665,0,0
0.0015833333333333333,0.0195,0,0
0.0015833333333333333,0.019833333333333331,0,0
0.00175,0.00016666666666666666,12600,70
0.00175,0.00050000000000000001,31320,174
0.00175,0.00083333333333333328,49680,276
0.00175,0.0011666666666666665,54540,303
0.00175,0.0015,53280,296
0.00175,0.0018333333333333333,46260,257
0.00175,0.0021666666666666666,34560,192
0.00175,0.0025000000000000001,28440,158
0.00175,0.0028333333333333331,14220,79
0.00175,0.0031666666666666666,8640,48
0.00175,0.0035000000000000001,2880,16
0.00175,0.0038333333333333331,1800,10
0.00175,0.0041666666666666666,540,3
0.00175,0.0044999999999999997,360,2
0.00175,0.0048333333333333336,0,0
0.00175,0.0051666666666666666,0,0
0.00175,0.0054999999999999997,0,0
0.00175,0.0058333333333333327,0,0
0.00175,0.0061666666666666667,0,0
0.00175,0.0064999999999999997,0,0
0.00175,0.0068333333333333328,0,0
0.00175,0.0071666666666666667,0,0
0.00175,0.0074999999999999997,0,0
0.00175,0.0078333333333333328,0,0
0.00175,0.0081666666666666658,0,0
0.00175,0.0084999999999999989,0,0
0.00175,0.0088333333333333337,0,0
0.00175,0.0091666666666666667,0,0
0.00175,0.0094999999999999998,0,0
0.00175,0.0098333333333333328,0,0
0.00175,0.010166666666666666,0,0
0.00175,0.010499999999999999,0,0
0.00175,0.010833333333333334,0,0
0.00175,0.011166666666666667,0,0
0.00175,0.0115,0,0
0.00175,0.011833333333333333,0,0
0.00175,0.012166666666666666,0,0
0.00175,0.012499999999999999,0,0
0.00175,0.012833333333333334,0,0
0.00175,0.013166666666666667,0,0
0.00175,0.0135,0,0
0.00175,0.013833333333333333,0,0
0.00175,0.014166666666666666,0,0
0.00175,0.014499999999999999,0,0
0.00175,0.014833333333333332,0,0
0.00175,0.015166666666666667,0,0
0.00175,0.0155,0,0
0.00175,0.015833333333333331,0,0
0.00175,0.016166666666666666,0,0
0.00175,0.016500000000000001,0,0
0.00175,0.016833333333333332,0,0
0.00175,0.017166666666666667,0,0
0.00175,0.017499999999999998,0,0
0.00175,0.017833333333333333,0,0
0.00175,0.018166666666666668,0,0
0.00175,0.018499999999999999,0,0
0.00175,0.018833333333333334,0,0
0.00175,0.019166666666666665,0,0
0.00175,0.0195,0,0
0.00175,0.019833333333333331,0,0
0.0019166666666666666,0.00016666666666666666,11520,64
0.0019166666666666666,0.00050000000000000001,31140,173
0.0019166666666666666,0.00083333333333333328,44820,249
0.0019166666666666666,0.0011666666666666665,51660,287
0.0019166666666666666,0.0015,56340,313
0.0019166666666666666,0.0018333333333333333,45360,252
0.0019166666666666666,0.0021666666666666666,34920,194
0.0019166666666666666,0.0025000000000000001,23040,128
0.0019166666666666666,0.0028333333333333331,11340,63
0.0019166666666666666,0.0031666666666666666,9360,52
0.0019166666666666666,0.0035000000000000001,4320,24
0.0019166666666666666,0.0038333333333333331,2160,12
0.0019166666666666666,0.0041666666666666666,720,4
0.0019166666666666666,0.0044999999999999997,720,4
0.0019166666666666666,0.0048333333333333336,0,0
0.0019166666666666666,0.0051666666666666666,0,0
0.0019166666666666666,0.0054999999999999997,0,0
0.0019166666666666666,0.0058333333333333327,0,0
0.0019166666666666666,0.0061666666666666667,0,0
0.0019166666666666666,0.0064999999999999997,0,0
0.0019166666666666666,0.0068333333333333328,0,0
0.0019166666666666666,0.0071666666666666667,0,0
0.0019166666666666666,0.0074999999999999997,0,0
0.0019166666666666666,0.0078333333333333328,0,0
0.0019166666666666666,0.0081666666666666658,0,0
0.0019166666666666666,0.0084999999999999989,0,0
0.0019166666666666666,0.0088333333333333337,0,0
0.0019166666666666666,0.0091666666666666667,0,0
0.0019166666666666666,0.0094999999999999998,0,0
0.0019166666666666666,0.0098333333333333328,0,0
0.0019166666666666666,0.010166666666666666,0,0
0.0019166666666666666,0.010499999999999999,0,0
0.0019166666666666666,0.010833333333333334,0,0
0.0019166666666666666,0.011166666666666667,0,0
0.0019166666666666666,0.0115,0,0
0.0019166666666666666,0.011833333333333333,0,0
0.0019166666666666666,0.012166666666666666,0,0
0.0019166666666666666,0.012499999999999999,0,0
0.0019166666666666666,0.012833333333333334,0,0
0.0019166666666666666,0.013166666666666667,0,0
0.0019166666666666666,0.0135,0,0
0.0019166666666666666,0.013833333333333333,0,0
0.0019166666666666666,0.014166666666666666,0,0
0.0019166666666666666,0.014499999999999999,0,0
0.0019166666666666666,0.014833333333333332,0,0
0.0019166666666666666,0.015166666666666667,0,0
0.0019166666666666666,0.0155,0,0
0.0019166666666666666,0.015833333333333331,0,0
0.0019166666666666666,0.016166666666666666,0,0
0.0019166666666666666,0.016500000000000001,0,0
0.0019166666666666666,0.016833333333333332,0,0
0.0019166666666666666,0.017166666666666667,0,0
0.0019166666666666666,0.017499999999999998,0,0
0.0019166666666666666,0.017833333333333333,0,0
0.0019166666666666666,0.018166666666666668,0,0
0.0019166666666666666,0.018499999999999999,0,0
0.0019166666666666666,0.018833333333333334,0,0
0.0019166666666666666,0.019166666666666665,0,0
0.0019166666666666666,0.0195,0,0
0.0019166666666666666,0.019833333333333331,0,0
0.0020833333333333333,0.00016666666666666666,11340,63
0.0020833333333333333,0.00050000000000000001,28800,160
0.0020833333333333333,0.00083333333333333328,52920,294
0.0020833333333333333,0.0011666666666666665,53820,299
0.0020833333333333333,0.0015,52920,294
0.0020833333333333333,0.0018333333333333333,45360,252
0.0020833333333333333,0.0021666666666666666,28980,161
0.0020833333333333333,0.0025000000000000001,20340,113
0.0020833333333333333,0.0028333333333333331,15120,84
0.0020833333333333333,0.0031666666666666666,6840,38
0.0020833333333333333,0.0035000000000000001,3060,17
0.0020833333333333333,0.0038333333333333331,2340,13
0.0020833333333333333,0.0041666666666666666,1080,6
0.0020833333333333333,0.0044999999999999997,180,1
0.0020833333333333333,0.0048333333333333336,0,0
0.0020833333333333333,0.0051666666666666666,0,0
0.0020833333333333333,0.0054999999999999997,0,0
0.0020833333333333333,0.0058333333333333327,0,0
0.0020833333333333333,0.0061666666666666667,0,0
0.0020833333333333333,0.0064999999999999997,0,0
0.0020833333333333333,0.0068333333333333328,0,0
0.0020833333333333333,0.0071666666666666667,0,0
0.0020833333333333333,0.0074999999999999997,0,0
0.0020833333333333333,0.0078333333333333328,0,0
0.0020833333333333333,0.0081666666666666658,0,0
0.0020833333333333333,0.0084999999999999989,0,0
0.0020833333333333333,0.0088333333333333337,0,0
0.0020833333333333333,0.0091666666666666667,0,0
0.0020833333333333333,0.0094999999999999998,0,0
0.0020833333333333333,0.0098333333333333328,0,0
0.0020833333333333333,0.010166666666666666,0,0
0.0020833333333333333,0.010499999999999999,0,0
0.0020833333333333333,0.010833333333333334,0,0
0.0020833333333333333,0.011166666666666667,0,0
0.0020833333333333333,0.0115,0,0
0.0020833333333333333,0.011833333333333333,0,0
0.0020833333333333333,0.012166666666666666,0,0
0.0020833333333333333,0.012499999999999999,0,0
0.0020833333333333333,0.012833333333333334,0,0
0.0020833333333333333,0.013166666666666667,0,0
0.0020833333333333333,0.0135,0,0
0.0020833333333333333,0.013833333333333333,0,0
0.0020833333333333333,0.014166666666666666,0,0
0.0020833333333333333,0.014499999999999999,0,0
0.0020833333333333333,0.014833333333333332,0,0
0.0020833333333333333,0.015166666666666667,0,0
0.0020833333333333333,0.0155,0,0
0.0020833333333333333,0.015833333333333331,0,0
0.0020833333333333333,0.016166666666666666,0,0
0.0020833333333333333,0.016500000000000001,0,0
0.0020833333333333333,0.016833333333333332,0,0
0.0020833333333333333,0.017166666666666667,0,0
0.0020833333333333333,0.017499999999999998,0,0
0.0020833333333333333,0.017833333333333333,0,0
0.0020833333333333333,0.018166666666666668,0,0
0.0020833333333333333,0.018499999999999999,0,0
0.0020833333333333333,0.018833333333333334,0,0
0.0020833333333333333,0.019166666666666665,0,0
0.0020833333333333333,0.0195,0,0
0.0020833333333333333,0.019833333333333331,0,0
0.0022499999999999998,0.00016666666666666666,12780,71
0.0022499999999999998,0.00050000000000000001,32040,178
0.0022499999999999998,0.00083333333333333328,47880,266
0.0022499999999999998,0.0011666666666666665,48960,272
0.0022499999999999998,0.0015,47340,263
0.0022499999999999998,0.0018333333333333333,43740,243
0.0022499999999999998,0.0021666666666666666,32040,178
0.0022499999999999998,0.0025000000000000001,19800,110
0.0022499999999999998,0.0028333333333333331,12600,70
0.0022499999999999998,0.0031666666666666666,7020,39
0.0022499999999999998,0.0035000000000000001,2160,12
0.0022499999999999998,0.0038333333333333331,1440,8
0.0022499999999999998,0.0041666666666666666,180,1
0.0022499999999999998,0.0044999999999999997,0,0
0.0022499999999999998,0.0048333333333333336,0,0
0.0022499999999999998,0.0051666666666666666,0,0
0.0022499999999999998,0.0054999999999999997,0,0
0.0022499999999999998,0.0058333333333333327,0,0
0.0022499999999999998,0.0061666666666666667,0,0
0.0022499999999999998,0.0064999999999999997,0,0
0.0022499999999999998,0.0068333333333333328,0,0
0.0022499999999999998,0.0071666666666666667,0,0
0.0022499999999999998,0.0074999999999999997,0,0
0.0022499999999999998,0.0078333333333333328,0,0
0.0022499999999999998,0.0081666666666666658,0,0
0.0022499999999999998,0.0084999999999999989,0,0
0.0022499999999999998,0.0088333333333333337,0,0
0.0022499999999999998,0.0091666666666666667,0,0
0.0022499999999999998,0.0094999999999999998,0,0
0.0022499999999999998,0.0098333333333333328,0,0
0.0022499999999999998,0.010166666666666666,0,0
0.0022499999999999998,0.010499999999999999,0,0
0.0022499999999999998,0.010833333333333334,0,0
0.0022499999999999998,0.011166666666666667,0,0
0.0022499999999999998,0.0115,0,0
0.0022499999999999998,0.011833333333333333,0,0
0.0022499999999999998,0.012166666666666666,0,0
0.0022499999999999998,0.012499999999999999,0,0
0.0022499999999999998,0.012833333333333334,0,0
0.0022499999999999998,0.013166666666666667,0,0
0.0022499999999999998,0.0135,0,0
0.0022499999999999998,0.013833333333333333,0,0
0.0022499999999999998,0.014166666666666666,0,0
0.0022499999999999998,0.014499999999999999,0,0
0.0022499999999999998,0.014833333333333332,0,0
0.0022499999999999998,0.015166666666666667,0,0
0.0022499999999999998,0.0155,0,0
0.0022499999999999998,0.015833333333333331,0,0
0.0022499999999999998,0.016166666666666666,0,0
0.0022499999999999998,0.016500000000000001,0,0
0.0022499999999999998,0.016833333333333332,0,0
0.0022499999999999998,0.017166666666666667,0,0
0.0022499999999999998,0.017499999999999998,0,0
0.0022499999999999998,0.017833333333333333,0,0
0.0022499999999999998,0.018166666666666668,0,0
0.0022499999999999998,0.018499999999999999,0,0
0.0022499999999999998,0.018833333333333334,0,0
0.0022499999999999998,0.019166666666666665,0,0
0.0022499999999999998,0.0195,0,0
0.0022499999999999998,0.019833333333333331,0,0
0.0024166666666666668,0.00016666666666666666,11880,66
0.0024166666666666668,0.00050000000000000001,28980,161
0.0024166666666666668,0.00083333333333333328,44460,247
0.0024166666666666668,0.0011666666666666665,50580,281
0.0024166666666666668,0.0015,49680,276
0.0024166666666666668,0.0018333333333333333,42660,237
0.0024166666666666668,0.0021666666666666666,30240,168
0.0024166666666666668,0.0025000000000000001,19080,106
0.0024166666666666668,0.0028333333333333331,9360,52
0.0024166666666666668,0.0031666666666666666,5940,33
0.0024166666666666668,0.0035000000000000001,3240,18
0.0024166666666666668,0.0038333333333333331,1080,6
0.0024166666666666668,0.0041666666666666666,540,3
0.0024166666666666668,0.0044999999999999997,0,0
0.0024166666666666668,0.0048333333333333336,0,0
0.0024166666666666668,0.0051666666666666666,0,0
0.0024166666666666668,0.0054999999999999997,0,0
0.0024166666666666668,0.0058333333333333327,0,0
0.0024166666666666668,0.0061666666666666667,0,0
0.0024166666666666668,0.0064999999999999997,0,0
0.0024166666666666668,0.0068333333333333328,0,0
0.0024166666666666668,0.0071666666666666667,0,0
0.0024166666666666668,0.0074999999999999997,0,0
0.0024166666666666668,0.0078333333333333328,0,0
0.0024166666666666668,0.0081666666666666658,0,0
0.0024166666666666668,0.0084999999999999989,0,0
0.0024166666666666668,0.0088333333333333337,0,0
0.0024166666666666668,0.0091666666666666667,0,0
0.0024166666666666668,0.0094999999999999998,0,0
0.0024166666666666668,0.0098333333333333328,0,0
0.0024166666666666668,0.010166666666666666,0,0
0.0024166666666666668,0.010499999999999999,0,0
0.0024166666666666668,0.010833333333333334,0,0
0.0024166666666666668,0.011166666666666667,0,0
0.0024166666666666668,0.0115,0,0
0.0024166666666666668,0.011833333333333333,0,0
0.0024166666666666668,0.012166666666666666,0,0
0.0024166666666666668,0.012499999999999999,0,0
0.0024166666666666668,0.012833333333333334,0,0
0.0024166666666666668,0.013166666666666667,0,0
0.0024166666666666668,0.0135,0,0
0.0024166666666666668,0.013833333333333333,0,0
0.0024166666666666668,0.014166666666666666,0,0
0.0024166666666666668,0.014499999999999999,0,0
0.0024166666666666668,0.014833333333333332,0,0
0.0024166666666666668,0.015166666666666667,0,0
0.0024166666666666668,0.0155,0,0
0.0024166666666666668,0.015833333333333331,0,0
0.0024166666666666668,0.016166666666666666,0,0
0.0024166666666666668,0.016500000000000001,0,0
0.0024166666666666668,0.016833333333333332,0,0
0.0024166666666666668,0.017166666666666667,0,0
0.0024166666666666668,0.017499999999999998,0,0
0.0024166666666666668,0.017833333333333333,0,0
0.0024166666666666668,0.018166666666666668,0,0
0.0024166666666666668,0.018499999999999999,0,0
0.0024166666666666668,0.018833333333333334,0,0
0.0024166666666666668,0.019166666666666665,0,0
0.0024166666666666668,0.0195,0,0
0.0024166666666666668,0.019833333333333331,0,0
0.0025833333333333333,0.00016666666666666666,12420,69
0.0025833333333333333,0.00050000000000000001,31500,175
0.0025833333333333333,0.00083333333333333328,51300,285
0.0025833333333333333,0.0011666666666666665,50760,282
0.0025833333333333333,0.0015,46800,260
0.0025833333333333333,0.0018333333333333333,45360,252
0.0025833333333333333,0.0021666666666666666,24120,134
0.0025833333333333333,0.0025000000000000001,20340,113
0.0025833333333333333,0.0028333333333333331,9900,55
0.0025833333333333333,0.0031666666666666666,4140,23
0.0025833333333333333,0.0035000000000000001,2520,14
0.0025833333333333333,0.0038333333333333331,540,3
0.0025833333333333333,0.0041666666666666666,540,3
0.0025833333333333333,0.0044999999999999997,180,1
0.0025833333333333333,0.0048333333333333336,0,0
0.0025833333333333333,0.0051666666666666666,0,0
0.0025833333333333333,0.0054999999999999997,0,0
0.0025833333333333333,0.0058333333333333327,0,0
0.0025833333333333333,0.0061666666666666667,0,0
0.0025833333333333333,0.0064999999999999997,0,0
0.0025833333333333333,0.0068333333333333328,0,0
0.0025833333333333333,0.0071666666666666667,0,0
0.0025833333333333333,0.0074999999999999997,0,0
0.0025833333333333333,0.0078333333333333328,0,0
0.0025833333333333333,0.0081666666666666658,0,0
0.0025833333333333333,0.0084999999999999989,0,0
0.0025833333333333333,0.0088333333333333337,0,0
0.0025833333333333333,0.0091666666666666667,0,0
0.0025833333333333333,0.0094999999999999998,0,0
0.0025833333333333333,0.0098333333333333328,0,0
0.0025833333333333333,0.010166666666666666,0,0
0.0025833333333333333,0.010499999999999999,0,0
0.0025833333333333333,0.010833333333333334,0,0
0.0025833333333333333,0.011166666666666667,0,0
0.0025833333333333333,0.0115,0,0
0.0025833333333333333,0.011833333333333333,0,0
0.0025833333333333333,0.012166666666666666,0,0
0.0025833333333333333,0.012499999999999999,0,0
0.0025833333333333333,0.012833333333333334,0,0
0.0025833333333333333,0.013166666666666667,0,0
0.0025833333333333333,0.0135,0,0
0.0025833333333333333,0.013833333333333333,0,0
0.0025833333333333333,0.014166666666666666,0,0
0.0025833333333333333,0.014499999999999999,0,0
0.0025833333333333333,0.014833333333333332,0,0
0.0025833333333333333,0.015166666666666667,0,0
0.0025833333333333333,0.0155,0,0
0.0025833333333333333,0.015833333333333331,0,0
0.0025833333333333333,0.016166666666666666,0,0
0.0025833333333333333,0.016500000000000001,0,0
0.0025833333333333333,0.016833333333333332,0,0
0.0025833333333333333,0.017166666666666667,0,0
0.0025833333333333333,0.017499999999999998,0,0
0.0025833333333333333,0.017833333333333333,0,0
0.0025833333333333333,0.018166666666666668,0,0
0.0025833333333333333,0.018499999999999999,0,0
0.0025833333333333333,0.018833333333333334,0,0
0.0025833333333333333,0.019166666666666665,0,0
0.0025833333333333333,0.0195,0,0
0.0025833333333333333,0.019833333333333331,0,0
0.0027499999999999998,0.00016666666666666666,11880,66
0.0027499999999999998,0.00050000000000000001,30060,167
0.0027499999999999998,0.00083333333333333328,48960,272
0.0027499999999999998,0.0011666666666666665,48780,271
0.0027499999999999998,0.0015,45540,253
0.0027499999999999998,0.0018333333333333333,37080,206
0.0027499999999999998,0.0021666666666666666,25380,141
0.0027499999999999998,0.0025000000000000001,17280,96
0.0027499999999999998,0.0028333333333333331,9720,54
0.0027499999999999998,0.0031666666666666666,5940,33
0.0027499999999999998,0.0035000000000000001,3240,18
0.0027499999999999998,0.0038333333333333331,540,3
0.0027499999999999998,0.0041666666666666666,360,2
0.0027499999999999998,0.0044999999999999997,0,0
0.0027499999999999998,0.0048333333333333336,180,1
0.0027499999999999998,0.0051666666666666666,0,0
0.0027499999999999998,0.0054999999999999997,0,0
0.0027499999999999998,0.0058333333333333327,0,0
0.0027499999999999998,0.0061666666666666667,0,0
0.0027499999999999998,0.0064999999999999997,0,0
0.0027499999999999998,0.0068333333333333328,0,0
0.0027499999999999998,0.0071666666666666667,0,0
0.0027499999999999998,0.0074999999999999997,0,0
0.0027499999999999998,0.0078333333333333328,0,0
0.0027499999999999998,0.0081666666666666658,0,0
0.0027499999999999998,0.0084999999999999989,0,0
0.0027499999999999998,0.0088333333333333337,0,0
0.0027499999999999998,0.0091666666666666667,0,0
0.0027499999999999998,0.0094999999999999998,0,0
0.0027499999999999998,0.0098333333333333328,0,0
0.0027499999999999998,0.010166666666666666,0,0
0.0027499999999999998,0.010499999999999999,0,0
0.0027499999999999998,0.010833333333333334,0,0
0.0027499999999999998,0.011166666666666667,0,0
0.0027499999999999998,0.0115,0,0
0.0027499999999999998,0.011833333333333333,0,0
0.0027499999999999998,0.012166666666666666,0,0
0.0027499999999999998,0.012499999999999999,0,0
0.0027499999999999998,0.012833333333333334,0,0
0.0027499999999999998,0.013166666666666667,0,0
0.0027499999999999998,0.0135,0,0
0.0027499999999999998,0.013833333333333333,0,0
0.0027499999999999998,0.014166666666666666,0,0
0.0027499999999999998,0.014499999999999999,0,0
0.0027499999999999998,0.014833333333333332,0,0
0.0027499999999999998,0.015166666666666667,0,0
0.0027499999999999998,0.0155,0,0
0.0027499999999999998,0.015833333333333331,0,0
0.0027499999999999998,0.016166666666666666,0,0
0.0027499999999999998,0.016500000000000001,0,0
0.0027499999999999998,0.016833333333333332,0,0
0.0027499999999999998,0.017166666666666667,0,0
0.0027499999999999998,0.017499999999999998,0,0
0.0027499999999999998,0.017833333333333333,0,0
0.0027499999999999998,0.018166666666666668,0,0
0.0027499999999999998,0.018499999999999999,0,0
0.0027499999999999998,0.018833333333333334,0,0
0.0027499999999999998,0.019166666666666665,0,0
0.0027499999999999998,0.0195,0,0
0.0027499999999999998,0.019833333333333331,0,0
0.0029166666666666664,0.00016666666666666666,10440,58
0.0029166666666666664,0.00050000000000000001,33660,187
0.0029166666666666664,0.00083333333333333328,48600,270
0.0029166666666666664,0.0011666666666666665,53820,299
0.0029166666666666664,0.0015,43740,243
0.0029166666666666664,0.0018333333333333333,34920,194
0.0029166666666666664,0.0021666666666666666,25020,139
0.0029166666666666664,0.0025000000000000001,19080,106
0.0029166666666666664,0.0028333333333333331,7740,43
0.0029166666666666664,0.0031666666666666666,3780,21
0.0029166666666666664,0.0035000000000000001,2160,12
0.0029166666666666664,0.0038333333333333331,360,2
0.0029166666666666664,0.0041666666666666666,0,0
0.0029166666666666664,0.0044999999999999997,0,0
0.0029166666666666664,0.0048333333333333336,0,0
0.0029166666666666664,0.0051666666666666666,0,0
0.0029166666666666664,0.0054999999999999997,0,0
0.0029166666666666664,0.0058333333333333327,0,0
0.0029166666666666664,0.0061666666666666667,0,0
0.0029166666666666664,0.0064999999999999997,0,0
0.0029166666666666664,0.0068333333333333328,0,0
0.0029166666666666664,0.0071666666666666667,0,0
0.0029166666666666664,0.0074999999999999997,0,0
0.0029166666666666664,0.0078333333333333328,0,0
0.0029166666666666664,0.0081666666666666658,0,0
0.0029166666666666664,0.0084999999999999989,0,0
0.0029166666666666664,0.0088333333333333337,0,0
0.0029166666666666664,0.0091666666666666667,0,0
0.0029166666666666664,0.0094999999999999998,0,0
0.0029166666666666664,0.0098333333333333328,0,0
0.0029166666666666664,0.010166666666666666,0,0
0.0029166666666666664,0.010499999999999999,0,0
0.0029166666666666664,0.010833333333333334,0,0
0.0029166666666666664,0.011166666666666667,0,0
0.0029166666666666664,0.0115,0,0
0.0029166666666666664,0.011833333333333333,0,0
0.0029166666666666664,0.012166666666666666,0,0
0.0029166666666666664,0.012499999999999999,0,0
0.0029166666666666664,0.012833333333333334,0,0
0.0029166666666666664,0.013166666666666667,0,0
0.0029166666666666664,0.0135,0,0
0.0029166666666666664,0.013833333333333333,0,0
0.0029166666666666664,0.014166666666666666,0,0
0.0029166666666666664,0.014499999999999999,0,0
0.0029166666666666664,0.014833333333333332,0,0
0.0029166666666666664,0.015166666666666667,0,0
0.0029166666666666664,0.0155,0,0
0.0029166666666666664,0.015833333333333331,0,0
0.0029166666666666664,0.016166666666666666,0,0
0.0029166666666666664,0.016500000000000001,0,0
0.0029166666666666664,0.016833333333333332,0,0
0.0029166666666666664,0.017166666666666667,0,0
0.0029166666666666664,0.017499999999999998,0,0
0.0029166666666666664,0.017833333333333333,0,0
0.0029166666666666664,0.018166666666666668,0,0
0.0029166666666666664,0.018499999999999999,0,0
0.0029166666666666664,0.018833333333333334,0,0
0.0029166666666666664,0.019166666666666665,0,0
0.0029166666666666664,0.0195,0,0
0.0029166666666666664,0.019833333333333331,0,0
0.0030833333333333333,0.00016666666666666666,10980,61
0.0030833333333333333,0.00050000000000000001,36900,205
0.0030833333333333333,0.00083333333333333328,46980,261
0.0030833333333333333,0.0011666666666666665,49500,275
0.0030833333333333333,0.0015,43920,244
0.0030833333333333333,0.0018333333333333333,35280,196
0.0030833333333333333,0.0021666666666666666,25560,142
0.0030833333333333333,0.0025000000000000001,14760,82
0.0030833333333333333,0.0028333333333333331,9720,54
0.0030833333333333333,0.0031666666666666666,3780,21
0.0030833333333333333,0.0035000000000000001,1620,9
0.0030833333333333333,0.0038333333333333331,900,5
0.0030833333333333333,0.0041666666666666666,0,0
0.0030833333333333333,0.0044999999999999997,0,0
0.0030833333333333333,0.0048333333333333336,0,0
0.0030833333333333333,0.0051666666666666666,0,0
0.0030833333333333333,0.0054999999999999997,0,0
0.0030833333333333333,0.0058333333333333327,0,0
0.0030833333333333333,0.0061666666666666667,0,0
0.0030833333333333333,0.0064999999999999997,0,0
0.0030833333333333333,0.0068333333333333328,0,0
0.0030833333333333333,0.0071666666666666667,0,0
0.0030833333333333333,0.0074999999999999997,0,0
0.0030833333333333333,0.0078333333333333328,0,0
0.0030833333333333333,0.0081666666666666658,0,0
0.0030833333333333333,0.0084999999999999989,0,0
0.0030833333333333333,0.0088333333333333337,0,0
0.0030833333333333333,0.0091666666666666667,0,0
0.0030833333333333333,0.0094999999999999998,0,0
0.0030833333333333333,0.0098333333333333328,0,0
0.0030833333333333333,0.010166666666666666,0,0
0.0030833333333333333,0.010499999999999999,0,0
0.0030833333333333333,0.010833333333333334,0,0
0.0030833333333333333,0.011166666666666667,0,0
0.0030833333333333333,0.0115,0,0
0.0030833333333333333,0.011833333333333333,0,0
0.0030833333333333333,0.012166666666666666,0,0
0.0030833333333333333,0.012499999999999999,0,0
0.0030833333333333333,0.012833333333333334,0,0
0.0030833333333333333,0.013166666666666667,0,0
0.0030833333333333333,0.0135,0,0
0.0030833333333333333,0.013833333333333333,0,0
0.0030833333333333333,0.014166666666666666,0,0
0.0030833333333333333,0.014499999999999999,0,0
0.0030833333333333333,0.014833333333333332,0,0
0.0030833333333333333,0.015166666666666667,0,0
0.0030833333333333333,0.0155,0,0
0.0030833333333333333,0.015833333333333331,0,0
0.0030833333333333333,0.016166666666666666,0,0
0.0030833333333333333,0.016500000000000001,0,0
0.0030833333333333333,0.016833333333333332,0,0
0.0030833333333333333,0.017166666666666667,0,0
0.0030833333333333333,0.017499999999999998,0,0
0.0030833333333333333,0.017833333333333333,0,0
0.0030833333333333333,0.018166666666666668,0,0
0.0030833333333333333,0.018499999999999999,0,0
0.0030833333333333333,0.018833333333333334,0,0
0.0030833333333333333,0.019166666666666665,0,0
0.0030833333333333333,0.0195,0,0
0.0030833333333333333,0.019833333333333331,0,0
0.0032499999999999999,0.00016666666666666666,10620,59
0.0032499999999999999,0.00050000000000000001,36360,202
0.0032499999999999999,0.00083333333333333328,46620,259
0.0032499999999999999,0.0011666666666666665,46980,261
0.0032499999999999999,0.0015,45900,255
0.0032499999999999999,0.0018333333333333333,36180,201
0.0032499999999999999,0.0021666666666666666,24840,138
0.0032499999999999999,0.0025000000000000001,13860,77
0.0032499999999999999,0.0028333333333333331,7020,39
0.0032499999999999999,0.0031666666666666666,3600,20
0.0032499999999999999,0.0035000000000000001,2160,12
0.0032499999999999999,0.0038333333333333331,540,3
0.0032499999999999999,0.0041666666666666666,180,1
0.0032499999999999999,0.0044999999999999997,0,0
0.0032499999999999999,0.0048333333333333336,0,0
0.0032499999999999999,0.0051666666666666666,0,0
0.0032499999999999999,0.0054999999999999997,0,0
0.0032499999999999999,0.0058333333333333327,0,0
0.0032499999999999999,0.0061666666666666667,0,0
0.0032499999999999999,0.0064999999999999997,0,0
0.0032499999999999999,0.0068333333333333328,0,0
0.0032499999999999999,0.0071666666666666667,0,0
0.0032499999999999999,0.0074999999999999997,0,0
0.0032499999999999999,0.0078333333333333328,0,0
0.0032499999999999999,0.0081666666666666658,0,0
0.0032499999999999999,0.0084999999999999989,0,0
0.0032499999999999999,0.0088333333333333337,0,0
0.0032499999999999999,0.0091666666666666667,0,0
0.0032499999999999999,0.0094999999999999998,0,0
0.0032499999999999999,0.0098333333333333328,0,0
0.0032499999999999999,0.010166666666666666,0,0
0.0032499999999999999,0.010499999999999999,0,0
0.0032499999999999999,0.010833333333333334,0,0
0.0032499999999999999,0.011166666666666667,0,0
0.0032499999999999999,0.0115,0,0
0.0032499999999999999,0.011833333333333333,0,0
0.0032499999999999999,0.012166666666666666,0,0
0.0032499999999999999,0.012499999999999999,0,0
0.0032499999999999999,0.012833333333333334,0,0
0.0032499999999999999,0.013166666666666667,0,0
0.0032499999999999999,0.0135,0,0
0.0032499999999999999,0.013833333333333333,0,0
0.0032499999999999999,0.014166666666666666,0,0
0.0032499999999999999,0.014499999999999999,0,0
0.0032499999999999999,0.014833333333333332,0,0
0.0032499999999999999,0.015166666666666667,0,0
0.0032499999999999999,0.0155,0,0
0.0032499999999999999,0.015833333333333331,0,0
0.0032499999999999999,0.016166666666666666,0,0
0.0032499999999999999,0.016500000000000001,0,0
0.0032499999999999999,0.016833333333333332,0,0
0.0032499999999999999,0.017166666666666667,0,0
0.0032499999999999999,0.017499999999999998,0,0
0.0032499999999999999,0.017833333333333333,0,0
0.0032499999999999999,0.018166666666666668,0,0
0.0032499999999999999,0.018499999999999999,0,0
0.0032499999999999999,0.018833333333333334,0,0
0.0032499999999999999,0.019166666666666665,0,0
0.0032499999999999999,0.0195,0,0
0.0032499999999999999,0.019833333333333331,0,0
0.0034166666666666664,0.00016666666666666666,13860,77
0.0034166666666666664,0.00050000000000000001,29700,165
0.0034166666666666664,0.00083333333333333328,44820,249
0.0034166666666666664,0.0011666666666666665,44640,248
0.0034166666666666664,0.0015,39420,219
0.0034166666666666664,0.0018333333333333333,36000,200
0.0034166666666666664,0.0021666666666666666,23760,132
